ts_path	loc	rust_path	status	confidence	upstream_sha
crates/better-auth-rs/src/adapters/drizzle_adapter/index.ts	1	crates/better-auth-rs/src/adapters/drizzle_adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/adapters/index.ts	57	crates/better-auth-rs/src/adapters/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/adapters/kysely_adapter/index.ts	1	crates/better-auth-rs/src/adapters/kysely_adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/adapters/memory_adapter/index.ts	1	crates/better-auth-rs/src/adapters/memory_adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/adapters/mongodb_adapter/index.ts	1	crates/better-auth-rs/src/adapters/mongodb_adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/adapters/prisma_adapter/index.ts	1	crates/better-auth-rs/src/adapters/prisma_adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/dispatch.ts	480	crates/better-auth-rs/src/api/dispatch.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/index.ts	421	crates/better-auth-rs/src/api/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/middlewares/authorization.ts	156	crates/better-auth-rs/src/api/middlewares/authorization.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/middlewares/index.ts	6	crates/better-auth-rs/src/api/middlewares/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/middlewares/origin-check.ts	355	crates/better-auth-rs/src/api/middlewares/origin_check.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/rate_limiter/index.ts	542	crates/better-auth-rs/src/api/rate_limiter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/account.ts	1036	crates/better-auth-rs/src/api/routes/account.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/callback.ts	295	crates/better-auth-rs/src/api/routes/callback.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/email-verification.ts	543	crates/better-auth-rs/src/api/routes/email_verification.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/error.ts	442	crates/better-auth-rs/src/api/routes/error.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/index.ts	12	crates/better-auth-rs/src/api/routes/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/ok.ts	39	crates/better-auth-rs/src/api/routes/ok.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/password.ts	391	crates/better-auth-rs/src/api/routes/password.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/session.ts	954	crates/better-auth-rs/src/api/routes/session.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/sign-in.ts	604	crates/better-auth-rs/src/api/routes/sign_in.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/sign-out.ts	51	crates/better-auth-rs/src/api/routes/sign_out.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/sign-up.ts	440	crates/better-auth-rs/src/api/routes/sign_up.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/update-session.ts	111	crates/better-auth-rs/src/api/routes/update_session.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/routes/update-user.ts	903	crates/better-auth-rs/src/api/routes/update_user.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/state/oauth.ts	25	crates/better-auth-rs/src/api/state/oauth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/state/should-session-refresh.ts	14	crates/better-auth-rs/src/api/state/should_session_refresh.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/api/to-auth-endpoints.ts	115	crates/better-auth-rs/src/api/to_auth_endpoints.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/auth/base.ts	99	crates/better-auth-rs/src/auth/base.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/auth/full.ts	31	crates/better-auth-rs/src/auth/full.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/auth/minimal.ts	15	crates/better-auth-rs/src/auth/minimal.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/auth/trusted-origins.ts	47	crates/better-auth-rs/src/auth/trusted_origins.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/broadcast-channel.ts	74	crates/better-auth-rs/src/client/broadcast_channel.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/config.ts	187	crates/better-auth-rs/src/client/config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/equality.ts	57	crates/better-auth-rs/src/client/equality.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/fetch-plugins.ts	24	crates/better-auth-rs/src/client/fetch_plugins.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/focus-manager.ts	57	crates/better-auth-rs/src/client/focus_manager.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/index.ts	48	crates/better-auth-rs/src/client/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/lynx/index.ts	118	crates/better-auth-rs/src/client/lynx/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/lynx/lynx-store.ts	73	crates/better-auth-rs/src/client/lynx/lynx_store.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/online-manager.ts	55	crates/better-auth-rs/src/client/online_manager.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/parser.ts	169	crates/better-auth-rs/src/client/parser.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/path-to-object.ts	248	crates/better-auth-rs/src/client/path_to_object.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/plugins/index.ts	30	crates/better-auth-rs/src/client/plugins/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/plugins/infer-plugin.ts	29	crates/better-auth-rs/src/client/plugins/infer_plugin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/proxy.ts	125	crates/better-auth-rs/src/client/proxy.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/query.ts	178	crates/better-auth-rs/src/client/query.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/react/index.ts	117	crates/better-auth-rs/src/client/react/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/react/react-store.ts	73	crates/better-auth-rs/src/client/react/react_store.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/session-atom.ts	236	crates/better-auth-rs/src/client/session_atom.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/session-refresh.ts	198	crates/better-auth-rs/src/client/session_refresh.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/solid/index.ts	115	crates/better-auth-rs/src/client/solid/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/solid/solid-store.ts	34	crates/better-auth-rs/src/client/solid/solid_store.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/svelte/index.ts	114	crates/better-auth-rs/src/client/svelte/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/test-plugin.ts	220	crates/better-auth-rs/src/client/test_plugin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/types.ts	138	crates/better-auth-rs/src/client/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/vanilla.ts	109	crates/better-auth-rs/src/client/vanilla.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/vue/index.ts	183	crates/better-auth-rs/src/client/vue/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/client/vue/vue-store.ts	37	crates/better-auth-rs/src/client/vue/vue_store.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/create-context.ts	437	crates/better-auth-rs/src/context/create_context.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/helpers.ts	304	crates/better-auth-rs/src/context/helpers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/init-minimal.ts	28	crates/better-auth-rs/src/context/init_minimal.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/init.ts	31	crates/better-auth-rs/src/context/init.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/secret-utils.ts	108	crates/better-auth-rs/src/context/secret_utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/context/store-capabilities.ts	15	crates/better-auth-rs/src/context/store_capabilities.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/cookies/cookie-utils.ts	310	crates/better-auth-rs/src/cookies/cookie_utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/cookies/index.ts	706	crates/better-auth-rs/src/cookies/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/cookies/session-store.ts	290	crates/better-auth-rs/src/cookies/session_store.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/crypto/buffer.ts	24	crates/better-auth-rs/src/crypto/buffer.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/crypto/index.ts	129	crates/better-auth-rs/src/crypto/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/crypto/jwt.ts	185	crates/better-auth-rs/src/crypto/jwt.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/crypto/password.ts	23	crates/better-auth-rs/src/crypto/password.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/crypto/random.ts	7	crates/better-auth-rs/src/crypto/random.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/adapter-base.ts	40	crates/better-auth-rs/src/db/adapter_base.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/adapter-kysely.ts	26	crates/better-auth-rs/src/db/adapter_kysely.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/field-converter.ts	37	crates/better-auth-rs/src/db/field_converter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/field.ts	134	crates/better-auth-rs/src/db/field.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/get-migration.ts	571	crates/better-auth-rs/src/db/get_migration.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/get-schema.ts	49	crates/better-auth-rs/src/db/get_schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/index.ts	9	crates/better-auth-rs/src/db/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/internal-adapter.ts	1550	crates/better-auth-rs/src/db/internal_adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/revoke-unproven-account-access.ts	36	crates/better-auth-rs/src/db/revoke_unproven_account_access.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/schema.ts	314	crates/better-auth-rs/src/db/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/to-zod.ts	99	crates/better-auth-rs/src/db/to_zod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/verification-token-storage.ts	54	crates/better-auth-rs/src/db/verification_token_storage.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/db/with-hooks.ts	512	crates/better-auth-rs/src/db/with_hooks.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/index.ts	31	crates/better-auth-rs/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/cookie-plugin-guard.ts	32	crates/better-auth-rs/src/integrations/cookie_plugin_guard.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/next-js.ts	126	crates/better-auth-rs/src/integrations/next_js.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/node.ts	27	crates/better-auth-rs/src/integrations/node.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/solid-start.ts	20	crates/better-auth-rs/src/integrations/solid_start.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/svelte-kit.ts	104	crates/better-auth-rs/src/integrations/svelte_kit.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/tanstack-start-solid.ts	70	crates/better-auth-rs/src/integrations/tanstack_start_solid.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/integrations/tanstack-start.ts	67	crates/better-auth-rs/src/integrations/tanstack_start.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/oauth2/errors.ts	42	crates/better-auth-rs/src/oauth2/errors.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/oauth2/index.ts	4	crates/better-auth-rs/src/oauth2/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/oauth2/link-account.ts	370	crates/better-auth-rs/src/oauth2/link_account.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/oauth2/state.ts	83	crates/better-auth-rs/src/oauth2/state.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/oauth2/utils.ts	37	crates/better-auth-rs/src/oauth2/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/access/access.ts	169	crates/better-auth-rs/src/plugins/access/access.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/access/index.ts	2	crates/better-auth-rs/src/plugins/access/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/access/types.ts	62	crates/better-auth-rs/src/plugins/access/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/additional_fields/client.ts	90	crates/better-auth-rs/src/plugins/additional_fields/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/access/index.ts	1	crates/better-auth-rs/src/plugins/admin/access/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/access/statement.ts	46	crates/better-auth-rs/src/plugins/admin/access/statement.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/admin.ts	171	crates/better-auth-rs/src/plugins/admin/admin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/client.ts	100	crates/better-auth-rs/src/plugins/admin/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/error-codes.ts	36	crates/better-auth-rs/src/plugins/admin/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/has-permission.ts	31	crates/better-auth-rs/src/plugins/admin/has_permission.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/index.ts	2	crates/better-auth-rs/src/plugins/admin/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/routes.ts	1898	crates/better-auth-rs/src/plugins/admin/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/schema.ts	40	crates/better-auth-rs/src/plugins/admin/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/admin/types.ts	92	crates/better-auth-rs/src/plugins/admin/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/anonymous/client.ts	27	crates/better-auth-rs/src/plugins/anonymous/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/anonymous/error-codes.ts	14	crates/better-auth-rs/src/plugins/anonymous/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/anonymous/index.ts	365	crates/better-auth-rs/src/plugins/anonymous/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/anonymous/schema.ts	14	crates/better-auth-rs/src/plugins/anonymous/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/anonymous/types.ts	73	crates/better-auth-rs/src/plugins/anonymous/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/bearer/index.ts	162	crates/better-auth-rs/src/plugins/bearer/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/constants.ts	31	crates/better-auth-rs/src/plugins/captcha/constants.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/error-codes.ts	14	crates/better-auth-rs/src/plugins/captcha/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/index.ts	135	crates/better-auth-rs/src/plugins/captcha/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/types.ts	55	crates/better-auth-rs/src/plugins/captcha/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/utils.ts	15	crates/better-auth-rs/src/plugins/captcha/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/verify_handlers/captchafox.ts	66	crates/better-auth-rs/src/plugins/captcha/verify_handlers/captchafox.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/verify_handlers/cloudflare-turnstile.ts	82	crates/better-auth-rs/src/plugins/captcha/verify_handlers/cloudflare_turnstile.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/verify_handlers/google-recaptcha.ts	100	crates/better-auth-rs/src/plugins/captcha/verify_handlers/google_recaptcha.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/verify_handlers/h-captcha.ts	71	crates/better-auth-rs/src/plugins/captcha/verify_handlers/h_captcha.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/captcha/verify_handlers/index.ts	4	crates/better-auth-rs/src/plugins/captcha/verify_handlers/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/custom_session/client.ts	13	crates/better-auth-rs/src/plugins/custom_session/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/custom_session/index.ts	135	crates/better-auth-rs/src/plugins/custom_session/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/device_authorization/client.ts	18	crates/better-auth-rs/src/plugins/device_authorization/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/device_authorization/error-codes.ts	18	crates/better-auth-rs/src/plugins/device_authorization/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/device_authorization/index.ts	150	crates/better-auth-rs/src/plugins/device_authorization/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/device_authorization/routes.ts	920	crates/better-auth-rs/src/plugins/device_authorization/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/device_authorization/schema.ts	60	crates/better-auth-rs/src/plugins/device_authorization/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/client.ts	24	crates/better-auth-rs/src/plugins/email_otp/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/error-codes.ts	7	crates/better-auth-rs/src/plugins/email_otp/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/index.ts	198	crates/better-auth-rs/src/plugins/email_otp/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/otp-token.ts	114	crates/better-auth-rs/src/plugins/email_otp/otp_token.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/routes.ts	1338	crates/better-auth-rs/src/plugins/email_otp/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/types.ts	133	crates/better-auth-rs/src/plugins/email_otp/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/email_otp/utils.ts	27	crates/better-auth-rs/src/plugins/email_otp/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/generic_oauth/client.ts	21	crates/better-auth-rs/src/plugins/generic_oauth/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/generic_oauth/error-codes.ts	14	crates/better-auth-rs/src/plugins/generic_oauth/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
