ts_path	loc	rust_path	status	confidence	upstream_sha
crates/better-auth-rs-api-key/src/client.ts	24	crates/better-auth-rs-api-key/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/error-codes.ts	47	crates/better-auth-rs-api-key/src/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/index.ts	387	crates/better-auth-rs-api-key/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/org-authorization.ts	145	crates/better-auth-rs-api-key/src/org_authorization.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/rate-limit.ts	97	crates/better-auth-rs-api-key/src/rate_limit.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/create-api-key.ts	535	crates/better-auth-rs-api-key/src/routes/create_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/delete-all-expired-api-keys.ts	33	crates/better-auth-rs-api-key/src/routes/delete_all_expired_api_keys.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/delete-api-key.ts	172	crates/better-auth-rs-api-key/src/routes/delete_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/get-api-key.ts	250	crates/better-auth-rs-api-key/src/routes/get_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/index.ts	177	crates/better-auth-rs-api-key/src/routes/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/list-api-keys.ts	402	crates/better-auth-rs-api-key/src/routes/list_api_keys.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/update-api-key.ts	506	crates/better-auth-rs-api-key/src/routes/update_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/verify-api-key.ts	631	crates/better-auth-rs-api-key/src/routes/verify_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/schema.ts	204	crates/better-auth-rs-api-key/src/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/types.ts	386	crates/better-auth-rs-api-key/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/utils.ts	14	crates/better-auth-rs-api-key/src/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/version.ts	3	crates/better-auth-rs-api-key/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/api.ts	9	crates/better-auth-rs-cli/src/api.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/ai.ts	781	crates/better-auth-rs-cli/src/commands/ai.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/generate.ts	310	crates/better-auth-rs-cli/src/commands/generate.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/info.ts	549	crates/better-auth-rs-cli/src/commands/info.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/generate-auth-client.ts	66	crates/better-auth-rs-cli/src/commands/init/generate_auth_client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/generate-auth.ts	180	crates/better-auth-rs-cli/src/commands/init/generate_auth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/index.ts	1680	crates/better-auth-rs-cli/src/commands/init/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/auth-client-config.ts	37	crates/better-auth-rs-cli/src/commands/init/utility/auth_client_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/auth-config.ts	109	crates/better-auth-rs-cli/src/commands/init/utility/auth_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/database.ts	200	crates/better-auth-rs-cli/src/commands/init/utility/database.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/env.ts	74	crates/better-auth-rs-cli/src/commands/init/utility/env.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/format.ts	7	crates/better-auth-rs-cli/src/commands/init/utility/format.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/framework.ts	48	crates/better-auth-rs-cli/src/commands/init/utility/framework.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/imports.ts	125	crates/better-auth-rs-cli/src/commands/init/utility/imports.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/index.ts	4	crates/better-auth-rs-cli/src/commands/init/utility/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/plugin.ts	355	crates/better-auth-rs-cli/src/commands/init/utility/plugin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/prompt.ts	165	crates/better-auth-rs-cli/src/commands/init/utility/prompt.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/login.ts	33	crates/better-auth-rs-cli/src/commands/login.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/mcp.ts	248	crates/better-auth-rs-cli/src/commands/mcp.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/migrate.ts	200	crates/better-auth-rs-cli/src/commands/migrate.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/secret.ts	11	crates/better-auth-rs-cli/src/commands/secret.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/upgrade.ts	177	crates/better-auth-rs-cli/src/commands/upgrade.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/generators/drizzle.ts	679	crates/better-auth-rs-cli/src/generators/drizzle.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/generators/index.ts	41	crates/better-auth-rs-cli/src/generators/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/generators/kysely.ts	18	crates/better-auth-rs-cli/src/generators/kysely.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/generators/prisma.ts	543	crates/better-auth-rs-cli/src/generators/prisma.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/generators/types.ts	17	crates/better-auth-rs-cli/src/generators/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/index.ts	54	crates/better-auth-rs-cli/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/check-package-managers.ts	189	crates/better-auth-rs-cli/src/utils/check_package_managers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/cloudflare-virtual-modules.ts	107	crates/better-auth-rs-cli/src/utils/cloudflare_virtual_modules.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/config-paths.ts	63	crates/better-auth-rs-cli/src/utils/config_paths.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/fetch-latest-version.ts	19	crates/better-auth-rs-cli/src/utils/fetch_latest_version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/get-config.ts	441	crates/better-auth-rs-cli/src/utils/get_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/get-package-info.ts	131	crates/better-auth-rs-cli/src/utils/get_package_info.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/helper.ts	48	crates/better-auth-rs-cli/src/utils/helper.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/install-dependencies.ts	90	crates/better-auth-rs-cli/src/utils/install_dependencies.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/sveltekit-virtual-modules.ts	247	crates/better-auth-rs-cli/src/utils/sveltekit_virtual_modules.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/utils/vite-virtual-modules.ts	80	crates/better-auth-rs-cli/src/utils/vite_virtual_modules.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/api/index.ts	185	crates/better-auth-rs-core/src/api/mod.rs	building	medium	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/async_hooks/index.ts	40	crates/better-auth-rs-core/src/async_hooks/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/async_hooks/pure.index.ts	46	crates/better-auth-rs-core/src/async_hooks/pure_index.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/context/endpoint-context.ts	50	crates/better-auth-rs-core/src/context/endpoint_context.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/context/global.ts	57	crates/better-auth-rs-core/src/context/global.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/context/index.ts	23	crates/better-auth-rs-core/src/context/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/context/request-state.ts	91	crates/better-auth-rs-core/src/context/request_state.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/context/transaction.ts	169	crates/better-auth-rs-core/src/context/transaction.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/factory.ts	1740	crates/better-auth-rs-core/src/db/adapter/factory.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-default-field-name.ts	59	crates/better-auth-rs-core/src/db/adapter/get_default_field_name.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-default-model-name.ts	51	crates/better-auth-rs-core/src/db/adapter/get_default_model_name.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-field-attributes.ts	62	crates/better-auth-rs-core/src/db/adapter/get_field_attributes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-field-name.ts	43	crates/better-auth-rs-core/src/db/adapter/get_field_name.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-id-field.ts	150	crates/better-auth-rs-core/src/db/adapter/get_id_field.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/get-model-name.ts	36	crates/better-auth-rs-core/src/db/adapter/get_model_name.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/index.ts	656	crates/better-auth-rs-core/src/db/adapter/mod.rs	building	med	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/types.ts	134	crates/better-auth-rs-core/src/db/adapter/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/adapter/utils.ts	61	crates/better-auth-rs-core/src/db/adapter/utils.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/get-tables.ts	304	crates/better-auth-rs-core/src/db/get_tables.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/index.ts	43	crates/better-auth-rs-core/src/db/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/plugin.ts	11	crates/better-auth-rs-core/src/db/plugin.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/account.ts	47	crates/better-auth-rs-core/src/db/schema/account.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/rate-limit.ts	36	crates/better-auth-rs-core/src/db/schema/rate_limit.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/session.ts	29	crates/better-auth-rs-core/src/db/schema/session.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/shared.ts	7	crates/better-auth-rs-core/src/db/schema/shared.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/user.ts	31	crates/better-auth-rs-core/src/db/schema/user.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/schema/verification.ts	28	crates/better-auth-rs-core/src/db/schema/verification.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/db/type.ts	360	crates/better-auth-rs-core/src/db/types.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/env/color-depth.ts	172	crates/better-auth-rs-core/src/env/color_depth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/env/env-impl.ts	123	crates/better-auth-rs-core/src/env/env_impl.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/env/index.ts	23	crates/better-auth-rs-core/src/env/mod.rs	building	med	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/env/logger.ts	145	crates/better-auth-rs-core/src/env/logger.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/error/codes.ts	72	crates/better-auth-rs-core/src/error/codes.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/error/index.ts	44	crates/better-auth-rs-core/src/error/mod.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/index.ts	1	crates/better-auth-rs-core/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/api.ts	17	crates/better-auth-rs-core/src/instrumentation/api.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/attributes.ts	22	crates/better-auth-rs-core/src/instrumentation/attributes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/index.ts	2	crates/better-auth-rs-core/src/instrumentation/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/noop.ts	74	crates/better-auth-rs-core/src/instrumentation/noop.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/pure.index.ts	31	crates/better-auth-rs-core/src/instrumentation/pure_index.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/instrumentation/tracer.ts	95	crates/better-auth-rs-core/src/instrumentation/tracer.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/client-credentials-token.ts	126	crates/better-auth-rs-core/src/oauth2/client_credentials_token.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/create-authorization-url.ts	89	crates/better-auth-rs-core/src/oauth2/create_authorization_url.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/index.ts	34	crates/better-auth-rs-core/src/oauth2/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/oauth-provider.ts	222	crates/better-auth-rs-core/src/oauth2/oauth_provider.rs	building	med	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/refresh-access-token.ts	157	crates/better-auth-rs-core/src/oauth2/refresh_access_token.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/reject-redirects.ts	70	crates/better-auth-rs-core/src/oauth2/reject_redirects.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/utils.ts	70	crates/better-auth-rs-core/src/oauth2/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/validate-authorization-code.ts	190	crates/better-auth-rs-core/src/oauth2/validate_authorization_code.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/oauth2/verify.ts	408	crates/better-auth-rs-core/src/oauth2/verify.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/apple.ts	249	crates/better-auth-rs-core/src/social_providers/apple.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/atlassian.ts	133	crates/better-auth-rs-core/src/social_providers/atlassian.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/cognito.ts	281	crates/better-auth-rs-core/src/social_providers/cognito.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/discord.ts	170	crates/better-auth-rs-core/src/social_providers/discord.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/dropbox.ts	112	crates/better-auth-rs-core/src/social_providers/dropbox.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/facebook.ts	288	crates/better-auth-rs-core/src/social_providers/facebook.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/figma.ts	118	crates/better-auth-rs-core/src/social_providers/figma.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/github.ts	184	crates/better-auth-rs-core/src/social_providers/github.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/gitlab.ts	155	crates/better-auth-rs-core/src/social_providers/gitlab.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/google.ts	263	crates/better-auth-rs-core/src/social_providers/google.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/huggingface.ts	119	crates/better-auth-rs-core/src/social_providers/huggingface.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/index.ts	132	crates/better-auth-rs-core/src/social_providers/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/kakao.ts	179	crates/better-auth-rs-core/src/social_providers/kakao.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/kick.ts	109	crates/better-auth-rs-core/src/social_providers/kick.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/line.ts	169	crates/better-auth-rs-core/src/social_providers/line.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/linear.ts	121	crates/better-auth-rs-core/src/social_providers/linear.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/linkedin.ts	110	crates/better-auth-rs-core/src/social_providers/linkedin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/microsoft-entra-id.ts	391	crates/better-auth-rs-core/src/social_providers/microsoft_entra_id.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/naver.ts	113	crates/better-auth-rs-core/src/social_providers/naver.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/notion.ts	108	crates/better-auth-rs-core/src/social_providers/notion.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/paybin.ts	118	crates/better-auth-rs-core/src/social_providers/paybin.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/paypal.ts	371	crates/better-auth-rs-core/src/social_providers/paypal.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/polar.ts	111	crates/better-auth-rs-core/src/social_providers/polar.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/railway.ts	100	crates/better-auth-rs-core/src/social_providers/railway.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/reddit.ts	126	crates/better-auth-rs-core/src/social_providers/reddit.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/roblox.ts	112	crates/better-auth-rs-core/src/social_providers/roblox.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/salesforce.ts	159	crates/better-auth-rs-core/src/social_providers/salesforce.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/slack.ts	112	crates/better-auth-rs-core/src/social_providers/slack.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/spotify.ts	94	crates/better-auth-rs-core/src/social_providers/spotify.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/tiktok.ts	211	crates/better-auth-rs-core/src/social_providers/tiktok.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/twitch.ts	112	crates/better-auth-rs-core/src/social_providers/twitch.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/twitter.ts	199	crates/better-auth-rs-core/src/social_providers/twitter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/vercel.ts	87	crates/better-auth-rs-core/src/social_providers/vercel.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
