ts_path	loc	rust_path	status	confidence	upstream_sha
crates/better-auth-rs-core/src/social_providers/vk.ts	125	crates/better-auth-rs-core/src/social_providers/vk.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/wechat.ts	220	crates/better-auth-rs-core/src/social_providers/wechat.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/social_providers/zoom.ts	230	crates/better-auth-rs-core/src/social_providers/zoom.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/context.ts	460	crates/better-auth-rs-core/src/types/context.rs	building	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/cookie.ts	10	crates/better-auth-rs-core/src/types/cookie.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/helper.ts	27	crates/better-auth-rs-core/src/types/helper.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/index.ts	40	crates/better-auth-rs-core/src/types/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/init-options.ts	1679	crates/better-auth-rs-core/src/types/init_options.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/plugin-client.ts	143	crates/better-auth-rs-core/src/types/plugin_client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/plugin.ts	163	crates/better-auth-rs-core/src/types/plugin.rs	building	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/types/secret.ts	8	crates/better-auth-rs-core/src/types/secret.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/async.ts	53	crates/better-auth-rs-core/src/utils/async.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/db.ts	20	crates/better-auth-rs-core/src/utils/db.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/deprecate.ts	21	crates/better-auth-rs-core/src/utils/deprecate.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/error-codes.ts	68	crates/better-auth-rs-core/src/utils/error_codes.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/fetch-metadata.ts	3	crates/better-auth-rs-core/src/utils/fetch_metadata.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/host.ts	416	crates/better-auth-rs-core/src/utils/host.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/id.ts	5	crates/better-auth-rs-core/src/utils/id.rs	done	high	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/ip.ts	395	crates/better-auth-rs-core/src/utils/ip.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/is-api-error.ts	10	crates/better-auth-rs-core/src/utils/is_api_error.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/json.ts	56	crates/better-auth-rs-core/src/utils/json.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/redirect-uri.ts	54	crates/better-auth-rs-core/src/utils/redirect_uri.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/string.ts	40	crates/better-auth-rs-core/src/utils/string.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-core/src/utils/url.ts	77	crates/better-auth-rs-core/src/utils/url.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-memory-adapter/src/index.ts	5	crates/better-auth-rs-memory-adapter/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-memory-adapter/src/memory-adapter.ts	575	crates/better-auth-rs-memory-adapter/src/memory_adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-memory-adapter/src/query-builders.ts	55	crates/better-auth-rs-memory-adapter/src/query_builders.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/authorize.ts	676	crates/better-auth-rs-oauth-provider/src/authorize.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/client-resource.ts	305	crates/better-auth-rs-oauth-provider/src/client_resource.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/client.ts	43	crates/better-auth-rs-oauth-provider/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/consent.ts	167	crates/better-auth-rs-oauth-provider/src/consent.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/continue.ts	101	crates/better-auth-rs-oauth-provider/src/continue.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/index.ts	9	crates/better-auth-rs-oauth-provider/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/introspect.ts	522	crates/better-auth-rs-oauth-provider/src/introspect.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/logout.ts	193	crates/better-auth-rs-oauth-provider/src/logout.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/mcp.ts	103	crates/better-auth-rs-oauth-provider/src/mcp.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/metadata.ts	186	crates/better-auth-rs-oauth-provider/src/metadata.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/middleware/index.ts	17	crates/better-auth-rs-oauth-provider/src/middleware/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauth.ts	1555	crates/better-auth-rs-oauth-provider/src/oauth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauthClient/endpoints.ts	321	crates/better-auth-rs-oauth-provider/src/oauthClient/endpoints.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauthClient/index.ts	642	crates/better-auth-rs-oauth-provider/src/oauthClient/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauthClient/privileges.ts	35	crates/better-auth-rs-oauth-provider/src/oauthClient/privileges.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauthConsent/endpoints.ts	162	crates/better-auth-rs-oauth-provider/src/oauthConsent/endpoints.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/oauthConsent/index.ts	89	crates/better-auth-rs-oauth-provider/src/oauthConsent/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/register.ts	500	crates/better-auth-rs-oauth-provider/src/register.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/revoke.ts	355	crates/better-auth-rs-oauth-provider/src/revoke.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/schema.ts	319	crates/better-auth-rs-oauth-provider/src/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/signed-query.ts	71	crates/better-auth-rs-oauth-provider/src/signed_query.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/token.ts	1128	crates/better-auth-rs-oauth-provider/src/token.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/types/helpers.ts	1	crates/better-auth-rs-oauth-provider/src/types/helpers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/types/index.ts	1080	crates/better-auth-rs-oauth-provider/src/types/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/types/oauth.ts	361	crates/better-auth-rs-oauth-provider/src/types/oauth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/types/zod.ts	48	crates/better-auth-rs-oauth-provider/src/types/zod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/userinfo.ts	100	crates/better-auth-rs-oauth-provider/src/userinfo.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/utils/index.ts	684	crates/better-auth-rs-oauth-provider/src/utils/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-oauth-provider/src/version.ts	3	crates/better-auth-rs-oauth-provider/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/authenticator-metadata.ts	62	crates/better-auth-rs-passkey/src/authenticator_metadata.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/client.ts	357	crates/better-auth-rs-passkey/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/error-codes.ts	20	crates/better-auth-rs-passkey/src/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/index.ts	67	crates/better-auth-rs-passkey/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/routes.ts	1139	crates/better-auth-rs-passkey/src/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/schema.ts	54	crates/better-auth-rs-passkey/src/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/types.ts	166	crates/better-auth-rs-passkey/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/utils.ts	7	crates/better-auth-rs-passkey/src/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-passkey/src/version.ts	3	crates/better-auth-rs-passkey/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-redis-storage/src/index.ts	1	crates/better-auth-rs-redis-storage/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-redis-storage/src/redis-storage.ts	117	crates/better-auth-rs-redis-storage/src/redis_storage.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/client.ts	11	crates/better-auth-rs-scim/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/index.ts	96	crates/better-auth-rs-scim/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/mappings.ts	38	crates/better-auth-rs-scim/src/mappings.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/middlewares.ts	90	crates/better-auth-rs-scim/src/middlewares.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/patch-operations.ts	156	crates/better-auth-rs-scim/src/patch_operations.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/routes.ts	1716	crates/better-auth-rs-scim/src/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/scim-error.ts	99	crates/better-auth-rs-scim/src/scim_error.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/scim-filters.ts	69	crates/better-auth-rs-scim/src/scim_filters.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/scim-metadata.ts	128	crates/better-auth-rs-scim/src/scim_metadata.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/scim-resources.ts	37	crates/better-auth-rs-scim/src/scim_resources.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/scim-tokens.ts	84	crates/better-auth-rs-scim/src/scim_tokens.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/types.ts	129	crates/better-auth-rs-scim/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/user-schemas.ts	216	crates/better-auth-rs-scim/src/user_schemas.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/utils.ts	5	crates/better-auth-rs-scim/src/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-scim/src/version.ts	3	crates/better-auth-rs-scim/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/client.ts	31	crates/better-auth-rs-sso/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/constants.ts	79	crates/better-auth-rs-sso/src/constants.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/index.ts	311	crates/better-auth-rs-sso/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/linking/index.ts	2	crates/better-auth-rs-sso/src/linking/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/linking/org-assignment.ts	176	crates/better-auth-rs-sso/src/linking/org_assignment.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/linking/types.ts	10	crates/better-auth-rs-sso/src/linking/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/oidc/discovery.ts	701	crates/better-auth-rs-sso/src/oidc/discovery.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/oidc/errors.ts	100	crates/better-auth-rs-sso/src/oidc/errors.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/oidc/index.ts	33	crates/better-auth-rs-sso/src/oidc/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/oidc/types.ts	221	crates/better-auth-rs-sso/src/oidc/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/domain-verification.ts	229	crates/better-auth-rs-sso/src/routes/domain_verification.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/helpers.ts	174	crates/better-auth-rs-sso/src/routes/helpers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/providers.ts	706	crates/better-auth-rs-sso/src/routes/providers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/saml-pipeline.ts	667	crates/better-auth-rs-sso/src/routes/saml_pipeline.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/schemas.ts	96	crates/better-auth-rs-sso/src/routes/schemas.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/routes/sso.ts	2451	crates/better-auth-rs-sso/src/routes/sso.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/algorithms.ts	338	crates/better-auth-rs-sso/src/saml/algorithms.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/assertions.ts	63	crates/better-auth-rs-sso/src/saml/assertions.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/error-codes.ts	11	crates/better-auth-rs-sso/src/saml/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/index.ts	18	crates/better-auth-rs-sso/src/saml/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/parser.ts	56	crates/better-auth-rs-sso/src/saml/parser.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/response-binding.ts	227	crates/better-auth-rs-sso/src/saml/response_binding.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml/timestamp.ts	78	crates/better-auth-rs-sso/src/saml/timestamp.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/saml-state.ts	83	crates/better-auth-rs-sso/src/saml_state.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/samlify.ts	13	crates/better-auth-rs-sso/src/samlify.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/types.ts	437	crates/better-auth-rs-sso/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/utils.ts	143	crates/better-auth-rs-sso/src/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-sso/src/version.ts	3	crates/better-auth-rs-sso/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-auth-config.ts	206	crates/better-auth-rs-telemetry/src/detectors/detect_auth_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-database.ts	22	crates/better-auth-rs-telemetry/src/detectors/detect_database.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-framework.ts	23	crates/better-auth-rs-telemetry/src/detectors/detect_framework.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-project-info.ts	18	crates/better-auth-rs-telemetry/src/detectors/detect_project_info.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-runtime.ts	31	crates/better-auth-rs-telemetry/src/detectors/detect_runtime.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/detectors/detect-system-info.ts	107	crates/better-auth-rs-telemetry/src/detectors/detect_system_info.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/index.ts	94	crates/better-auth-rs-telemetry/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/node.ts	381	crates/better-auth-rs-telemetry/src/node.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/project-id.ts	27	crates/better-auth-rs-telemetry/src/project_id.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/types.ts	16	crates/better-auth-rs-telemetry/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/utils/hash.ts	9	crates/better-auth-rs-telemetry/src/utils/hash.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/utils/id.ts	5	crates/better-auth-rs-telemetry/src/utils/id.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-telemetry/src/utils/package-json.ts	15	crates/better-auth-rs-telemetry/src/utils/package_json.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/create-test-suite.ts	917	crates/better-auth-rs-test-utils/src/adapter/create_test_suite.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/index.ts	8	crates/better-auth-rs-test-utils/src/adapter/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/auth-flow.ts	240	crates/better-auth-rs-test-utils/src/adapter/suites/auth_flow.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/basic.ts	3455	crates/better-auth-rs-test-utils/src/adapter/suites/basic.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/case-insensitive.ts	348	crates/better-auth-rs-test-utils/src/adapter/suites/case_insensitive.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/index.ts	7	crates/better-auth-rs-test-utils/src/adapter/suites/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/joins.ts	28	crates/better-auth-rs-test-utils/src/adapter/suites/joins.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/number-id.ts	42	crates/better-auth-rs-test-utils/src/adapter/suites/number_id.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/transactions.ts	40	crates/better-auth-rs-test-utils/src/adapter/suites/transactions.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/suites/uuid.ts	68	crates/better-auth-rs-test-utils/src/adapter/suites/uuid.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-test-utils/src/adapter/test-adapter.ts	384	crates/better-auth-rs-test-utils/src/adapter/test_adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-utils/src/base32.ts	163	crates/better-auth-rs-utils/src/base32.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/base64.ts	107	crates/better-auth-rs-utils/src/base64.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/binary.ts	17	crates/better-auth-rs-utils/src/binary.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/ecdsa.ts	115	crates/better-auth-rs-utils/src/ecdsa.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/hash.ts	41	crates/better-auth-rs-utils/src/hash.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/hex.ts	38	crates/better-auth-rs-utils/src/hex.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/hmac.ts	78	crates/better-auth-rs-utils/src/hmac.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/index.ts	6	crates/better-auth-rs-utils/src/lib.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/otp.ts	145	crates/better-auth-rs-utils/src/otp.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/password.node.ts	46	crates/better-auth-rs-utils/src/password_node.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/password.ts	37	crates/better-auth-rs-utils/src/password.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/random.ts	67	crates/better-auth-rs-utils/src/random.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/rsa.ts	101	crates/better-auth-rs-utils/src/rsa.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
crates/better-auth-rs-utils/src/type.ts	37	crates/better-auth-rs-utils/src/types.rs	done	high	b20329a32d78f1f9bcc088bbd6f982b28c4192f1
